lon,lat
-58.352454,-34.593268
-58.538143,-34.588776
-58.535799,-34.588776
-58.533454,-34.588776
-58.531109,-34.588776
-58.528765,-34.588776
-58.526420,-34.588776
-58.524074,-34.588776
-58.521729,-34.588776
-58.519384,-34.588776
-58.517038,-34.588776
-58.514692,-34.588776
-58.512346,-34.588776
-58.510000,-34.588776
-58.507654,-34.588776
-58.505308,-34.588776
-58.502961,-34.588776
-58.500614,-34.588776
-58.498267,-34.588776
-58.495920,-34.588776
-58.493573,-34.588776
-58.491226,-34.588776
-58.488878,-34.588776
-58.486531,-34.588776
-58.484183,-34.588776
-58.481835,-34.588776
-58.479487,-34.588776
-58.477138,-34.588776
-58.474790,-34.588776
-58.472441,-34.588776
-58.470093,-34.588776
-58.467744,-34.588776
-58.465395,-34.588776
-58.463045,-34.588776
-58.460696,-34.588776
-58.458346,-34.588776
-58.455997,-34.588776
-58.453647,-34.588776
-58.451297,-34.588776
-58.448947,-34.588776
-58.446596,-34.588776
-58.444246,-34.588776
-58.441895,-34.588776
-58.439544,-34.588776
-58.437193,-34.588776
-58.434842,-34.588776
-58.432491,-34.588776
-58.430140,-34.588776
-58.427788,-34.588776
-58.425436,-34.588776
-58.423084,-34.588776
-58.420732,-34.588776
-58.418380,-34.588776
-58.416028,-34.588776
-58.413675,-34.588776
-58.411322,-34.588776
-58.408970,-34.588776
-58.406617,-34.588776
-58.404263,-34.588776
-58.401910,-34.588776
-58.399557,-34.588776
-58.397203,-34.588776
-58.394849,-34.588776
-58.392495,-34.588776
-58.390141,-34.588776
-58.387787,-34.588776
-58.385433,-34.588776
-58.383078,-34.588776
-58.380723,-34.588776
-58.378368,-34.588776
-58.376013,-34.588776
-58.373658,-34.588776
-58.371303,-34.588776
-58.368947,-34.588776
-58.366592,-34.588776
-58.364236,-34.588776
-58.361880,-34.588776
-58.359524,-34.588776
-58.357167,-34.588776
-58.354811,-34.588776
-58.352454,-34.588776
-58.538143,-34.584284
-58.535799,-34.584284
-58.533454,-34.584284
-58.531109,-34.584284
-58.528765,-34.584284
-58.526420,-34.584284
-58.524074,-34.584284
-58.521729,-34.584284
-58.519384,-34.584284
-58.517038,-34.584284
-58.514692,-34.584284
-58.512346,-34.584284
-58.510000,-34.584284
-58.507654,-34.584284
-58.505308,-34.584284
-58.502961,-34.584284
-58.500614,-34.584284
-58.498267,-34.584284
-58.495920,-34.584284
-58.493573,-34.584284
-58.491226,-34.584284
-58.488878,-34.584284
-58.486531,-34.584284
-58.484183,-34.584284
-58.481835,-34.584284
-58.479487,-34.584284
-58.477138,-34.584284
-58.474790,-34.584284
-58.472441,-34.584284
-58.470093,-34.584284
-58.467744,-34.584284
-58.465395,-34.584284
-58.463045,-34.584284
-58.460696,-34.584284
-58.458346,-34.584284
-58.455997,-34.584284
-58.453647,-34.584284
-58.451297,-34.584284
-58.448947,-34.584284
-58.446596,-34.584284
-58.444246,-34.584284
-58.441895,-34.584284
-58.439544,-34.584284
-58.437193,-34.584284
-58.434842,-34.584284
-58.432491,-34.584284
-58.430140,-34.584284
-58.427788,-34.584284
-58.425436,-34.584284
-58.423084,-34.584284
-58.420732,-34.584284
-58.418380,-34.584284
-58.416028,-34.584284
-58.413675,-34.584284
-58.411322,-34.584284
-58.408970,-34.584284
-58.406617,-34.584284
-58.404263,-34.584284
-58.401910,-34.584284
-58.399557,-34.584284
-58.397203,-34.584284
-58.394849,-34.584284
-58.392495,-34.584284
-58.390141,-34.584284
-58.387787,-34.584284
-58.385433,-34.584284
-58.383078,-34.584284
-58.380723,-34.584284
-58.378368,-34.584284
-58.376013,-34.584284
-58.373658,-34.584284
-58.371303,-34.584284
-58.368947,-34.584284
-58.366592,-34.584284
-58.364236,-34.584284
-58.361880,-34.584284
-58.359524,-34.584284
-58.357167,-34.584284
-58.354811,-34.584284
-58.352454,-34.584284
-58.538143,-34.579793
-58.535799,-34.579793
-58.533454,-34.579793
-58.531109,-34.579793
-58.528765,-34.579793
-58.526420,-34.579793
-58.524074,-34.579793
-58.521729,-34.579793
-58.519384,-34.579793
-58.517038,-34.579793
-58.514692,-34.579793
-58.512346,-34.579793
-58.510000,-34.579793
-58.507654,-34.579793
-58.505308,-34.579793
-58.502961,-34.579793
-58.500614,-34.579793
-58.498267,-34.579793
-58.495920,-34.579793
-58.493573,-34.579793
-58.491226,-34.579793
-58.488878,-34.579793
-58.486531,-34.579793
-58.484183,-34.579793
-58.481835,-34.579793
-58.479487,-34.579793
-58.477138,-34.579793
-58.474790,-34.579793
-58.472441,-34.579793
-58.470093,-34.579793
-58.467744,-34.579793
-58.465395,-34.579793
-58.463045,-34.579793
-58.460696,-34.579793
-58.458346,-34.579793
-58.455997,-34.579793
-58.453647,-34.579793
-58.451297,-34.579793
-58.448947,-34.579793
-58.446596,-34.579793
-58.444246,-34.579793
-58.441895,-34.579793
-58.439544,-34.579793
-58.437193,-34.579793
-58.434842,-34.579793
-58.432491,-34.579793
-58.430140,-34.579793
-58.427788,-34.579793
-58.425436,-34.579793
-58.423084,-34.579793
-58.420732,-34.579793
-58.418380,-34.579793
-58.416028,-34.579793
-58.413675,-34.579793
-58.411322,-34.579793
-58.408970,-34.579793
-58.406617,-34.579793
-58.404263,-34.579793
-58.401910,-34.579793
-58.399557,-34.579793
-58.397203,-34.579793
-58.394849,-34.579793
-58.392495,-34.579793
-58.390141,-34.579793
-58.387787,-34.579793
-58.385433,-34.579793
-58.383078,-34.579793
-58.380723,-34.579793
-58.378368,-34.579793
-58.376013,-34.579793
-58.373658,-34.579793
-58.371303,-34.579793
-58.368947,-34.579793
-58.366592,-34.579793
-58.364236,-34.579793
-58.361880,-34.579793
-58.359524,-34.579793
-58.357167,-34.579793
-58.354811,-34.579793
-58.352454,-34.579793
-58.538143,-34.575301
-58.535799,-34.575301
-58.533454,-34.575301
-58.531109,-34.575301
-58.528765,-34.575301
-58.526420,-34.575301
-58.524074,-34.575301
-58.521729,-34.575301
-58.519384,-34.575301
-58.517038,-34.575301
-58.514692,-34.575301
-58.512346,-34.575301
-58.510000,-34.575301
-58.507654,-34.575301
-58.505308,-34.575301
-58.502961,-34.575301
-58.500614,-34.575301
-58.498267,-34.575301
-58.495920,-34.575301
-58.493573,-34.575301
-58.491226,-34.575301
-58.488878,-34.575301
-58.486531,-34.575301
-58.484183,-34.575301
-58.481835,-34.575301
-58.479487,-34.575301
-58.477138,-34.575301
-58.474790,-34.575301
-58.472441,-34.575301
-58.470093,-34.575301
-58.467744,-34.575301
-58.465395,-34.575301
-58.463045,-34.575301
-58.460696,-34.575301
-58.458346,-34.575301
-58.455997,-34.575301
-58.453647,-34.575301
-58.451297,-34.575301
-58.448947,-34.575301
-58.446596,-34.575301
-58.444246,-34.575301
-58.441895,-34.575301
-58.439544,-34.575301
-58.437193,-34.575301
-58.434842,-34.575301
-58.432491,-34.575301
-58.430140,-34.575301
-58.427788,-34.575301
-58.425436,-34.575301
-58.423084,-34.575301
-58.420732,-34.575301
-58.418380,-34.575301
-58.416028,-34.575301
-58.413675,-34.575301
-58.411322,-34.575301
-58.408970,-34.575301
-58.406617,-34.575301
-58.404263,-34.575301
-58.401910,-34.575301
-58.399557,-34.575301
-58.397203,-34.575301
-58.394849,-34.575301
-58.392495,-34.575301
-58.390141,-34.575301
-58.387787,-34.575301
-58.385433,-34.575301
-58.383078,-34.575301
-58.380723,-34.575301
-58.378368,-34.575301
-58.376013,-34.575301
-58.373658,-34.575301
-58.371303,-34.575301
-58.368947,-34.575301
-58.366592,-34.575301
-58.364236,-34.575301
-58.361880,-34.575301
-58.359524,-34.575301
-58.357167,-34.575301
-58.354811,-34.575301
-58.352454,-34.575301
-58.538143,-34.570810
-58.535799,-34.570810
-58.533454,-34.570810
-58.531109,-34.570810
-58.528765,-34.570810
-58.526420,-34.570810
-58.524074,-34.570810
-58.521729,-34.570810
-58.519384,-34.570810
-58.517038,-34.570810
-58.514692,-34.570810
-58.512346,-34.570810
-58.510000,-34.570810
-58.507654,-34.570810
-58.505308,-34.570810
-58.502961,-34.570810
-58.500614,-34.570810
-58.498267,-34.570810
-58.495920,-34.570810
-58.493573,-34.570810
-58.491226,-34.570810
-58.488878,-34.570810
-58.486531,-34.570810
-58.484183,-34.570810
-58.481835,-34.570810
-58.479487,-34.570810
-58.477138,-34.570810
-58.474790,-34.570810
-58.472441,-34.570810
-58.470093,-34.570810
-58.467744,-34.570810
-58.465395,-34.570810
-58.463045,-34.570810
-58.460696,-34.570810
-58.458346,-34.570810
-58.455997,-34.570810
-58.453647,-34.570810
-58.451297,-34.570810
-58.448947,-34.570810
-58.446596,-34.570810
-58.444246,-34.570810
-58.441895,-34.570810
-58.439544,-34.570810
-58.437193,-34.570810
-58.434842,-34.570810
-58.432491,-34.570810
-58.430140,-34.570810
-58.427788,-34.570810
-58.425436,-34.570810
-58.423084,-34.570810
-58.420732,-34.570810
-58.418380,-34.570810
-58.416028,-34.570810
-58.413675,-34.570810
-58.411322,-34.570810
-58.408970,-34.570810
-58.406617,-34.570810
-58.404263,-34.570810
-58.401910,-34.570810
-58.399557,-34.570810
-58.397203,-34.570810
-58.394849,-34.570810
-58.392495,-34.570810
-58.390141,-34.570810
-58.387787,-34.570810
-58.385433,-34.570810
-58.383078,-34.570810
-58.380723,-34.570810
-58.378368,-34.570810
-58.376013,-34.570810
-58.373658,-34.570810
-58.371303,-34.570810
-58.368947,-34.570810
-58.366592,-34.570810
-58.364236,-34.570810
-58.361880,-34.570810
-58.359524,-34.570810
-58.357167,-34.570810
-58.354811,-34.570810
-58.352454,-34.570810
-58.538143,-34.566318
-58.535799,-34.566318
-58.533454,-34.566318
-58.531109,-34.566318
-58.528765,-34.566318
-58.526420,-34.566318
-58.524074,-34.566318
-58.521729,-34.566318
-58.519384,-34.566318
-58.517038,-34.566318
-58.514692,-34.566318
-58.512346,-34.566318
-58.510000,-34.566318
-58.507654,-34.566318
-58.505308,-34.566318
-58.502961,-34.566318
-58.500614,-34.566318
-58.498267,-34.566318
-58.495920,-34.566318
-58.493573,-34.566318
-58.491226,-34.566318
-58.488878,-34.566318
-58.486531,-34.566318
-58.484183,-34.566318
-58.481835,-34.566318
-58.479487,-34.566318
-58.477138,-34.566318
-58.474790,-34.566318
-58.472441,-34.566318
-58.470093,-34.566318
-58.467744,-34.566318
-58.465395,-34.566318
-58.463045,-34.566318
-58.460696,-34.566318
-58.458346,-34.566318
-58.455997,-34.566318
-58.453647,-34.566318
-58.451297,-34.566318
-58.448947,-34.566318
-58.446596,-34.566318
-58.444246,-34.566318
-58.441895,-34.566318
-58.439544,-34.566318
-58.437193,-34.566318
-58.434842,-34.566318
-58.432491,-34.566318
-58.430140,-34.566318
-58.427788,-34.566318
-58.425436,-34.566318
-58.423084,-34.566318
-58.420732,-34.566318
-58.418380,-34.566318
-58.416028,-34.566318
-58.413675,-34.566318
-58.411322,-34.566318
-58.408970,-34.566318
-58.406617,-34.566318
-58.404263,-34.566318
-58.401910,-34.566318
-58.399557,-34.566318
-58.397203,-34.566318
-58.394849,-34.566318
-58.392495,-34.566318
-58.390141,-34.566318
-58.387787,-34.566318
-58.385433,-34.566318
-58.383078,-34.566318
-58.380723,-34.566318
-58.378368,-34.566318
-58.376013,-34.566318
-58.373658,-34.566318
-58.371303,-34.566318
-58.368947,-34.566318
-58.366592,-34.566318
-58.364236,-34.566318
-58.361880,-34.566318
-58.359524,-34.566318
-58.357167,-34.566318
-58.354811,-34.566318
-58.352454,-34.566318
-58.538143,-34.561827
-58.535799,-34.561827
-58.533454,-34.561827
-58.531109,-34.561827
-58.528765,-34.561827
-58.526420,-34.561827
-58.524074,-34.561827
-58.521729,-34.561827
-58.519384,-34.561827
-58.517038,-34.561827
-58.514692,-34.561827
-58.512346,-34.561827
-58.510000,-34.561827
-58.507654,-34.561827
-58.505308,-34.561827
-58.502961,-34.561827
-58.500614,-34.561827
-58.498267,-34.561827
-58.495920,-34.561827
-58.493573,-34.561827
-58.491226,-34.561827
-58.488878,-34.561827
-58.486531,-34.561827
-58.484183,-34.561827
-58.481835,-34.561827
-58.479487,-34.561827
-58.477138,-34.561827
-58.474790,-34.561827
-58.472441,-34.561827
-58.470093,-34.561827
-58.467744,-34.561827
-58.465395,-34.561827
-58.463045,-34.561827
-58.460696,-34.561827
-58.458346,-34.561827
-58.455997,-34.561827
-58.453647,-34.561827
-58.451297,-34.561827
-58.448947,-34.561827
-58.446596,-34.561827
-58.444246,-34.561827
-58.441895,-34.561827
-58.439544,-34.561827
-58.437193,-34.561827
-58.434842,-34.561827
-58.432491,-34.561827
-58.430140,-34.561827
-58.427788,-34.561827
-58.425436,-34.561827
-58.423084,-34.561827
-58.420732,-34.561827
-58.418380,-34.561827
-58.416028,-34.561827
-58.413675,-34.561827
-58.411322,-34.561827
-58.408970,-34.561827
-58.406617,-34.561827
-58.404263,-34.561827
-58.401910,-34.561827
-58.399557,-34.561827
-58.397203,-34.561827
-58.394849,-34.561827
-58.392495,-34.561827
-58.390141,-34.561827
-58.387787,-34.561827
-58.385433,-34.561827
-58.383078,-34.561827
-58.380723,-34.561827
-58.378368,-34.561827
-58.376013,-34.561827
-58.373658,-34.561827
-58.371303,-34.561827
-58.368947,-34.561827
-58.366592,-34.561827
-58.364236,-34.561827
-58.361880,-34.561827
-58.359524,-34.561827
-58.357167,-34.561827
-58.354811,-34.561827
-58.352454,-34.561827
-58.538143,-34.557335
-58.535799,-34.557335
-58.533454,-34.557335
-58.531109,-34.557335
-58.528765,-34.557335
-58.526420,-34.557335
-58.524074,-34.557335
-58.521729,-34.557335
-58.519384,-34.557335
-58.517038,-34.557335
-58.514692,-34.557335
-58.512346,-34.557335
-58.510000,-34.557335
-58.507654,-34.557335
-58.505308,-34.557335
-58.502961,-34.557335
-58.500614,-34.557335
-58.498267,-34.557335
-58.495920,-34.557335
-58.493573,-34.557335
-58.491226,-34.557335
-58.488878,-34.557335
-58.486531,-34.557335
-58.484183,-34.557335
-58.481835,-34.557335
-58.479487,-34.557335
-58.477138,-34.557335
-58.474790,-34.557335
-58.472441,-34.557335
-58.470093,-34.557335
-58.467744,-34.557335
-58.465395,-34.557335
-58.463045,-34.557335
-58.460696,-34.557335
-58.458346,-34.557335
-58.455997,-34.557335
-58.453647,-34.557335
-58.451297,-34.557335
-58.448947,-34.557335
-58.446596,-34.557335
-58.444246,-34.557335
-58.441895,-34.557335
-58.439544,-34.557335
-58.437193,-34.557335
-58.434842,-34.557335
-58.432491,-34.557335
-58.430140,-34.557335
-58.427788,-34.557335
-58.425436,-34.557335
-58.423084,-34.557335
-58.420732,-34.557335
-58.418380,-34.557335
-58.416028,-34.557335
-58.413675,-34.557335
-58.411322,-34.557335
-58.408970,-34.557335
-58.406617,-34.557335
-58.404263,-34.557335
-58.401910,-34.557335
-58.399557,-34.557335
-58.397203,-34.557335
-58.394849,-34.557335
-58.392495,-34.557335
-58.390141,-34.557335
-58.387787,-34.557335
-58.385433,-34.557335
-58.383078,-34.557335
-58.380723,-34.557335
-58.378368,-34.557335
-58.376013,-34.557335
-58.373658,-34.557335
-58.371303,-34.557335
-58.368947,-34.557335
-58.366592,-34.557335
-58.364236,-34.557335
-58.361880,-34.557335
-58.359524,-34.557335
-58.357167,-34.557335
-58.354811,-34.557335
-58.352454,-34.557335
-58.538143,-34.552843
-58.535799,-34.552843
-58.533454,-34.552843
-58.531109,-34.552843
-58.528765,-34.552843
-58.526420,-34.552843
-58.524074,-34.552843
-58.521729,-34.552843
-58.519384,-34.552843
-58.517038,-34.552843
-58.514692,-34.552843
-58.512346,-34.552843
-58.510000,-34.552843
-58.507654,-34.552843
-58.505308,-34.552843
-58.502961,-34.552843
-58.500614,-34.552843
-58.498267,-34.552843
-58.495920,-34.552843
-58.493573,-34.552843
-58.491226,-34.552843
-58.488878,-34.552843
-58.486531,-34.552843
-58.484183,-34.552843
-58.481835,-34.552843
-58.479487,-34.552843
-58.477138,-34.552843
-58.474790,-34.552843
-58.472441,-34.552843
-58.470093,-34.552843
-58.467744,-34.552843
-58.465395,-34.552843
-58.463045,-34.552843
-58.460696,-34.552843
-58.458346,-34.552843
-58.455997,-34.552843
-58.453647,-34.552843
-58.451297,-34.552843
-58.448947,-34.552843
-58.446596,-34.552843
-58.444246,-34.552843
-58.441895,-34.552843
-58.439544,-34.552843
-58.437193,-34.552843
-58.434842,-34.552843
-58.432491,-34.552843
-58.430140,-34.552843
-58.427788,-34.552843
-58.425436,-34.552843
-58.423084,-34.552843
-58.420732,-34.552843
-58.418380,-34.552843
-58.416028,-34.552843
-58.413675,-34.552843
-58.411322,-34.552843
-58.408970,-34.552843
-58.406617,-34.552843
-58.404263,-34.552843
-58.401910,-34.552843
-58.399557,-34.552843
-58.397203,-34.552843
-58.394849,-34.552843
-58.392495,-34.552843
-58.390141,-34.552843
-58.387787,-34.552843
-58.385433,-34.552843
-58.383078,-34.552843
-58.380723,-34.552843
-58.378368,-34.552843
-58.376013,-34.552843
-58.373658,-34.552843
-58.371303,-34.552843
-58.368947,-34.552843
-58.366592,-34.552843
-58.364236,-34.552843
-58.361880,-34.552843
-58.359524,-34.552843
-58.357167,-34.552843
-58.354811,-34.552843
-58.352454,-34.552843
-58.538143,-34.548352
-58.535799,-34.548352
-58.533454,-34.548352
-58.531109,-34.548352
-58.528765,-34.548352
-58.526420,-34.548352
-58.524074,-34.548352
-58.521729,-34.548352
-58.519384,-34.548352
-58.517038,-34.548352
-58.514692,-34.548352
-58.512346,-34.548352
-58.510000,-34.548352
-58.507654,-34.548352
-58.505308,-34.548352
-58.502961,-34.548352
-58.500614,-34.548352
-58.498267,-34.548352
-58.495920,-34.548352
-58.493573,-34.548352
-58.491226,-34.548352
-58.488878,-34.548352
-58.486531,-34.548352
-58.484183,-34.548352
-58.481835,-34.548352
-58.479487,-34.548352
-58.477138,-34.548352
-58.474790,-34.548352
-58.472441,-34.548352
-58.470093,-34.548352
-58.467744,-34.548352
-58.465395,-34.548352
-58.463045,-34.548352
-58.460696,-34.548352
-58.458346,-34.548352
-58.455997,-34.548352
-58.453647,-34.548352
-58.451297,-34.548352
-58.448947,-34.548352
-58.446596,-34.548352
-58.444246,-34.548352
-58.441895,-34.548352
-58.439544,-34.548352
-58.437193,-34.548352
-58.434842,-34.548352
-58.432491,-34.548352
-58.430140,-34.548352
-58.427788,-34.548352
-58.425436,-34.548352
-58.423084,-34.548352
-58.420732,-34.548352
-58.418380,-34.548352
-58.416028,-34.548352
-58.413675,-34.548352
-58.411322,-34.548352
-58.408970,-34.548352
-58.406617,-34.548352
-58.404263,-34.548352
-58.401910,-34.548352
-58.399557,-34.548352
-58.397203,-34.548352
-58.394849,-34.548352
-58.392495,-34.548352
-58.390141,-34.548352
-58.387787,-34.548352
-58.385433,-34.548352
-58.383078,-34.548352
-58.380723,-34.548352
-58.378368,-34.548352
-58.376013,-34.548352
-58.373658,-34.548352
-58.371303,-34.548352
-58.368947,-34.548352
-58.366592,-34.548352
-58.364236,-34.548352
-58.361880,-34.548352
-58.359524,-34.548352
-58.357167,-34.548352
-58.354811,-34.548352
-58.352454,-34.548352
-58.538143,-34.543860
-58.535799,-34.543860
-58.533454,-34.543860
-58.531109,-34.543860
-58.528765,-34.543860
-58.526420,-34.543860
-58.524074,-34.543860
-58.521729,-34.543860
-58.519384,-34.543860
-58.517038,-34.543860
-58.514692,-34.543860
-58.512346,-34.543860
-58.510000,-34.543860
-58.507654,-34.543860
-58.505308,-34.543860
-58.502961,-34.543860
-58.500614,-34.543860
-58.498267,-34.543860
-58.495920,-34.543860
-58.493573,-34.543860
-58.491226,-34.543860
-58.488878,-34.543860
-58.486531,-34.543860
-58.484183,-34.543860
-58.481835,-34.543860
-58.479487,-34.543860
-58.477138,-34.543860
-58.474790,-34.543860
-58.472441,-34.543860
-58.470093,-34.543860
-58.467744,-34.543860
-58.465395,-34.543860
-58.463045,-34.543860
-58.460696,-34.543860
-58.458346,-34.543860
-58.455997,-34.543860
-58.453647,-34.543860
-58.451297,-34.543860
-58.448947,-34.543860
-58.446596,-34.543860
-58.444246,-34.543860
-58.441895,-34.543860
-58.439544,-34.543860
-58.437193,-34.543860
-58.434842,-34.543860
-58.432491,-34.543860
-58.430140,-34.543860
-58.427788,-34.543860
-58.425436,-34.543860
-58.423084,-34.543860
-58.420732,-34.543860
-58.418380,-34.543860
-58.416028,-34.543860
-58.413675,-34.543860
-58.411322,-34.543860
-58.408970,-34.543860
-58.406617,-34.543860
-58.404263,-34.543860
-58.401910,-34.543860
-58.399557,-34.543860
-58.397203,-34.543860
-58.394849,-34.543860
-58.392495,-34.543860
-58.390141,-34.543860
-58.387787,-34.543860
-58.385433,-34.543860
-58.383078,-34.543860
-58.380723,-34.543860
-58.378368,-34.543860
-58.376013,-34.543860
-58.373658,-34.543860
-58.371303,-34.543860
-58.368947,-34.543860
-58.366592,-34.543860
-58.364236,-34.543860
-58.361880,-34.543860
-58.359524,-34.543860
-58.357167,-34.543860
-58.354811,-34.543860
-58.352454,-34.543860
-58.538143,-34.539369
-58.535799,-34.539369
-58.533454,-34.539369
-58.531109,-34.539369
-58.528765,-34.539369
-58.526420,-34.539369
-58.524074,-34.539369
-58.521729,-34.539369
-58.519384,-34.539369
-58.517038,-34.539369
-58.514692,-34.539369
-58.512346,-34.539369
-58.510000,-34.539369
-58.507654,-34.539369
-58.505308,-34.539369
-58.502961,-34.539369
-58.500614,-34.539369
-58.498267,-34.539369
-58.495920,-34.539369
-58.493573,-34.539369
-58.491226,-34.539369
-58.488878,-34.539369
-58.486531,-34.539369
-58.484183,-34.539369
-58.481835,-34.539369
-58.479487,-34.539369
-58.477138,-34.539369
-58.474790,-34.539369
-58.472441,-34.539369
-58.470093,-34.539369
-58.467744,-34.539369
-58.465395,-34.539369
-58.463045,-34.539369
-58.460696,-34.539369
-58.458346,-34.539369
-58.455997,-34.539369
-58.453647,-34.539369
-58.451297,-34.539369
-58.448947,-34.539369
-58.446596,-34.539369
-58.444246,-34.539369
-58.441895,-34.539369
-58.439544,-34.539369
-58.437193,-34.539369
-58.434842,-34.539369
-58.432491,-34.539369
-58.430140,-34.539369
-58.427788,-34.539369
-58.425436,-34.539369
-58.423084,-34.539369
-58.420732,-34.539369
-58.418380,-34.539369
-58.416028,-34.539369
-58.413675,-34.539369
-58.411322,-34.539369
-58.408970,-34.539369
-58.406617,-34.539369
-58.404263,-34.539369
-58.401910,-34.539369
-58.399557,-34.539369
-58.397203,-34.539369
-58.394849,-34.539369
-58.392495,-34.539369
-58.390141,-34.539369
-58.387787,-34.539369
-58.385433,-34.539369
-58.383078,-34.539369
-58.380723,-34.539369
-58.378368,-34.539369
-58.376013,-34.539369
-58.373658,-34.539369
-58.371303,-34.539369
-58.368947,-34.539369
-58.366592,-34.539369
-58.364236,-34.539369
-58.361880,-34.539369
-58.359524,-34.539369
-58.357167,-34.539369
-58.354811,-34.539369
-58.352454,-34.539369
-58.538143,-34.534877
-58.535799,-34.534877
-58.533454,-34.534877
-58.531109,-34.534877
-58.528765,-34.534877
-58.526420,-34.534877
-58.524074,-34.534877
-58.521729,-34.534877
-58.519384,-34.534877
-58.517038,-34.534877
-58.514692,-34.534877
-58.512346,-34.534877
-58.510000,-34.534877
-58.507654,-34.534877
-58.505308,-34.534877
-58.502961,-34.534877
-58.500614,-34.534877
-58.498267,-34.534877
-58.495920,-34.534877
-58.493573,-34.534877
-58.491226,-34.534877
-58.488878,-34.534877
-58.486531,-34.534877
-58.484183,-34.534877
-58.481835,-34.534877
-58.479487,-34.534877
-58.477138,-34.534877
-58.474790,-34.534877
-58.472441,-34.534877
-58.470093,-34.534877
-58.467744,-34.534877
-58.465395,-34.534877
-58.463045,-34.534877
-58.460696,-34.534877
-58.458346,-34.534877
-58.455997,-34.534877
-58.453647,-34.534877
-58.451297,-34.534877
-58.448947,-34.534877
-58.446596,-34.534877
-58.444246,-34.534877
-58.441895,-34.534877
-58.439544,-34.534877
-58.437193,-34.534877
-58.434842,-34.534877
-58.432491,-34.534877
-58.430140,-34.534877
-58.427788,-34.534877
-58.425436,-34.534877
-58.423084,-34.534877
-58.420732,-34.534877
-58.418380,-34.534877
-58.416028,-34.534877
-58.413675,-34.534877
-58.411322,-34.534877
-58.408970,-34.534877
-58.406617,-34.534877
-58.404263,-34.534877
-58.401910,-34.534877
-58.399557,-34.534877
-58.397203,-34.534877
-58.394849,-34.534877
-58.392495,-34.534877
-58.390141,-34.534877
-58.387787,-34.534877
-58.385433,-34.534877
-58.383078,-34.534877
-58.380723,-34.534877
-58.378368,-34.534877
-58.376013,-34.534877
-58.373658,-34.534877
-58.371303,-34.534877
-58.368947,-34.534877
-58.366592,-34.534877
-58.364236,-34.534877
-58.361880,-34.534877
-58.359524,-34.534877
-58.357167,-34.534877
-58.354811,-34.534877
-58.352454,-34.534877
